6,2) $100 - $200,168.35,1,0,Urban,0,Web,No E-Mail,0,0,0,0,5.126045145607083,5.1000000000000005
2,3) $200 - $350,244.33,1,0,Surburban,1,Phone,No E-Mail,0,0,0,0,5.498519770560679,5.5
9,1) $0 - $100,61.47,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,4.118549250918918,4.1000000000000005
11,2) $100 - $200,199.63,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,5.296465653184562,5.300000000000001
9,1) $0 - $100,58.09,1,0,Surburban,0,Phone,No E-Mail,0,0,0,0,4.061993532004442,4.1000000000000005
5,5) $500 - $750,680.08,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0,1,6.522210438309103,6.5
10,1) $0 - $100,50.1,0,1,Urban,1,Phone,No E-Mail,0,0,0,0,3.914021008090819,3.9000000000000004
10,1) $0 - $100,98.03,1,0,Rural,0,Web,No E-Mail,0,0,0,0,4.585273554273635,4.6000000000000005
1,3) $200 - $350,206.85,1,0,Rural,0,Multichannel,No E-Mail,0,0,0,0,5.331993892907421,5.300000000000001
2,"6) $750 - $1,000",927.52,1,0,Surburban,1,Web,Mens E-Mail,1,0,0,1,6.832514357591423,6.800000000000001
8,4) $350 - $500,491.38,1,0,Urban,0,Phone,Mens E-Mail,0,0,0,1,6.19721775921811,6.2
3,1) $0 - $100,29.99,1,0,Surburban,1,Web,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
4,2) $100 - $200,148.65,1,0,Urban,1,Web,No E-Mail,0,0,0,0,5.001594549444107,5.0
1,2) $100 - $200,188.37,0,1,Urban,0,Phone,No E-Mail,0,0,0,0,5.238408113794128,5.2
1,1) $0 - $100,29.99,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
3,2) $100 - $200,106.12,1,0,Surburban,1,Phone,No E-Mail,0,0,0,0,4.664570529269539,4.7
5,2) $100 - $200,194.75,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,5.271716684750857,5.300000000000001
1,4) $350 - $500,358.66,0,1,Surburban,0,Web,Mens E-Mail,0,0,0,1,5.882374864520278,5.9
2,2) $100 - $200,125.66,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,4.833579846974801,4.800000000000001
4,4) $350 - $500,439.1,1,0,Surburban,1,Multichannel,Mens E-Mail,0,0,0,1,6.084727177567672,6.1000000000000005
2,3) $200 - $350,276.1,0,1,Urban,1,Web,Mens E-Mail,0,0,0,1,5.620763118936109,5.6000000000000005
2,2) $100 - $200,134.38,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,4.900671607492004,4.9
4,2) $100 - $200,148.8,0,1,Surburban,1,Phone,No E-Mail,0,0,0,0,5.002603122398992,5.0
10,1) $0 - $100,29.99,1,0,Urban,0,Web,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
6,3) $200 - $350,217.51,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,5.382244826483323,5.4
2,3) $200 - $350,336.11,1,0,Rural,0,Web,Mens E-Mail,0,0,0,1,5.817438487338134,5.800000000000001
10,1) $0 - $100,74.22,1,0,Surburban,1,Phone,No E-Mail,0,0,0,0,4.307033655632451,4.3
9,2) $100 - $200,128.86,0,1,Urban,0,Web,No E-Mail,0,0,0,0,4.858726543710496,4.9
10,2) $100 - $200,140.39,0,1,Surburban,1,Phone,No E-Mail,0,0,0,0,4.944424263983859,4.9
1,1) $0 - $100,58.37,0,1,Rural,1,Web,No E-Mail,0,0,0,0,4.0668020592157,4.1000000000000005
2,1) $0 - $100,39.13,1,0,Surburban,1,Web,No E-Mail,0,0,0,0,3.666889436222321,3.7
5,1) $0 - $100,29.99,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
6,2) $100 - $200,174.72,1,0,Surburban,0,Phone,No E-Mail,0,0,0,0,5.16318469255654,5.2
1,2) $100 - $200,138.33,0,1,Rural,1,Phone,No E-Mail,0,0,0,0,4.929642134886724,4.9
7,5) $500 - $750,574.34,0,1,Rural,1,Multichannel,Mens E-Mail,0,0,0,1,6.353221555453508,6.4
1,2) $100 - $200,167.61,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,5.121639852139167,5.1000000000000005
5,1) $0 - $100,31.78,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,3.45883716110857,3.5
4,"6) $750 - $1,000",854.48,1,0,Rural,1,Phone,Mens E-Mail,0,0,0,1,6.75049309678144,6.800000000000001
5,"6) $750 - $1,000",764.12,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0,1,6.638724844895451,6.6000000000000005
1,"6) $750 - $1,000",808.44,1,0,Surburban,1,Web,Mens E-Mail,0,0,0,1,6.695106464760569,6.7
6,4) $350 - $500,420.93,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0,1,6.042466549074014,6.0
8,3) $200 - $350,212.33,1,0,Rural,0,Phone,No E-Mail,0,0,0,0,5.358141668193703,5.4
9,1) $0 - $100,74.17,0,1,Rural,0,Web,No E-Mail,0,0,0,0,4.306359755748467,4.3
7,"6) $750 - $1,000",772.78,1,1,Surburban,1,Phone,Mens E-Mail,0,0,0,1,6.649994402646233,6.6000000000000005
7,3) $200 - $350,264.75,0,1,Rural,0,Phone,Mens E-Mail,0,0,0,1,5.578785984481516,5.6000000000000005
4,"6) $750 - $1,000",949.12,1,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,6.855535239509512,6.9
2,1) $0 - $100,29.99,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
8,1) $0 - $100,88.88,1,0,Urban,0,Phone,No E-Mail,0,0,0,0,4.487287145331375,4.5
9,1) $0 - $100,98.48,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,4.589853481876198,4.6000000000000005
1,4) $350 - $500,460.84,1,1,Surburban,0,Phone,Mens E-Mail,1,0,0,1,6.133050911169852,6.1000000000000005
5,2) $100 - $200,136.34,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,4.915151765934639,4.9
7,1) $0 - $100,64,1,0,Urban,1,Web,No E-Mail,0,0,0,0,4.1588830833596715,4.2
1,1) $0 - $100,37.17,0,1,Rural,1,Web,No E-Mail,0,0,0,0,3.615501984309161,3.6
2,3) $200 - $350,344.01,1,0,Surburban,0,Web,Mens E-Mail,0,0,0,1,5.840670726718323,5.800000000000001
4,3) $200 - $350,228.43,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,5.431229817667778,5.4
2,4) $350 - $500,366.47,1,0,Urban,0,Multichannel,Mens E-Mail,0,0,0,1,5.903916662587558,5.9
6,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
7,5) $500 - $750,687.56,0,1,Urban,1,Web,Mens E-Mail,0,0,0,1,6.5331490984599565,6.5
7,1) $0 - $100,34.5,1,0,Surburban,1,Phone,No E-Mail,0,0,0,0,3.5409593240373143,3.5
3,2) $100 - $200,186.3,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,5.227358277607543,5.2
12,2) $100 - $200,144.57,1,0,Urban,0,Web,No E-Mail,1,0,0,0,4.973763819320351,5.0
2,1) $0 - $100,32.34,0,1,Rural,1,Phone,No E-Mail,1,0,0,0,3.4763048541489607,3.5
1,5) $500 - $750,642.42,1,1,Urban,1,Phone,Mens E-Mail,0,0,0,1,6.465242295398234,6.5
11,2) $100 - $200,163.18,1,0,Surburban,1,Phone,No E-Mail,0,0,0,0,5.094853886000654,5.1000000000000005
5,"6) $750 - $1,000",916.8,1,0,Surburban,1,Web,Mens E-Mail,0,0,0,1,6.820889345960475,6.800000000000001
3,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
3,3) $200 - $350,210.42,1,0,Urban,0,Web,No E-Mail,0,0,0,0,5.349105533380142,5.300000000000001
9,1) $0 - $100,49.14,1,0,Urban,0,Web,No E-Mail,0,0,0,0,3.894673367093033,3.9000000000000004
3,1) $0 - $100,93.57,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,4.5387098192878215,4.5
10,5) $500 - $750,644.93,1,1,Urban,1,Multichannel,Mens E-Mail,0,0,0,1,6.469141783774494,6.5
10,2) $100 - $200,102.43,1,0,Surburban,0,Phone,No E-Mail,0,0,0,0,4.629179638448443,4.6000000000000005
6,1) $0 - $100,29.99,0,1,Rural,0,Phone,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
5,3) $200 - $350,302.23,1,0,Rural,0,Web,Mens E-Mail,0,0,0,1,5.711188316916794,5.7
9,1) $0 - $100,44.39,0,1,Urban,1,Phone,No E-Mail,0,0,0,0,3.793014218845944,3.8000000000000003
2,3) $200 - $350,277.29,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0,1,5.625063889944796,5.6000000000000005
12,1) $0 - $100,29.99,1,0,Surburban,0,Phone,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
6,2) $100 - $200,119.68,0,1,Urban,0,Web,No E-Mail,1,0,0,0,4.784821514226167,4.800000000000001
5,1) $0 - $100,55.19,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,4.01078177745141,4.0
4,4) $350 - $500,498.04,0,1,Urban,1,Phone,Mens E-Mail,1,1,139.55,1,6.2106803950842115,6.2
9,5) $500 - $750,602.01,1,1,Surburban,1,Phone,Mens E-Mail,0,0,0,1,6.400274056466536,6.4
2,2) $100 - $200,156.48,1,0,Urban,0,Web,No E-Mail,0,0,0,0,5.0529282062865075,5.1000000000000005
2,3) $200 - $350,225.41,0,1,Urban,0,Phone,No E-Mail,1,0,0,0,5.4179209661938685,5.4
8,3) $200 - $350,317.37,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0,1,5.760068285666793,5.800000000000001
3,1) $0 - $100,65.97,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,4.1892000932347795,4.2
10,1) $0 - $100,94.08,1,0,Urban,0,Web,No E-Mail,0,0,0,0,4.544145484150317,4.5
10,1) $0 - $100,29.99,0,1,Rural,1,Phone,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
10,3) $200 - $350,344.8,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0,1,5.842964538789538,5.800000000000001
4,5) $500 - $750,707.25,1,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,6.561384210181677,6.6000000000000005
10,1) $0 - $100,29.99,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
8,3) $200 - $350,329.04,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0,1,5.796179323922169,5.800000000000001
7,1) $0 - $100,29.99,0,1,Urban,1,Phone,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
3,5) $500 - $750,707.31,1,0,Surburban,1,Web,Mens E-Mail,1,1,164.31,1,6.561469042214303,6.6000000000000005
2,1) $0 - $100,42.82,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,3.757005283161537,3.8000000000000003
2,"7) $1,000 +",1343.18,1,1,Rural,1,Phone,Mens E-Mail,0,0,0,1,7.20279521583711,7.2
7,5) $500 - $750,584.11,1,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,6.370089321255816,6.4
1,"6) $750 - $1,000",887.4,1,1,Urban,1,Web,Mens E-Mail,1,0,0,1,6.788295838944809,6.800000000000001
9,3) $200 - $350,281.56,0,1,Urban,0,Phone,Mens E-Mail,0,0,0,1,5.640345568739931,5.6000000000000005
8,3) $200 - $350,224.2,1,0,Urban,0,Web,No E-Mail,0,0,0,0,5.4125385106380595,5.4
4,3) $200 - $350,241.9,1,1,Rural,0,Multichannel,No E-Mail,0,0,0,0,5.488524417615982,5.5
9,1) $0 - $100,55.16,0,1,Rural,0,Web,No E-Mail,0,0,0,0,4.010238052925101,4.0
10,1) $0 - $100,74.92,0,1,Urban,1,Web,No E-Mail,0,0,0,0,4.316420877575887,4.3
7,3) $200 - $350,336.81,0,1,Surburban,0,Web,Mens E-Mail,0,0,0,1,5.8195189731387975,5.800000000000001
9,1) $0 - $100,88.98,1,0,Surburban,0,Web,No E-Mail,1,0,0,0,4.488411625377895,4.5
9,3) $200 - $350,226.86,1,1,Urban,0,Multichannel,No E-Mail,0,0,0,0,5.424333087130896,5.4
12,1) $0 - $100,72.26,1,0,Urban,1,Web,No E-Mail,0,0,0,0,4.280270725719494,4.3
4,1) $0 - $100,52.24,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,3.955848484968176,4.0
3,5) $500 - $750,542.88,1,0,Urban,1,Multichannel,Mens E-Mail,1,0,0,1,6.29688830103592,6.300000000000001
2,"7) $1,000 +",1725.87,0,1,Urban,1,Phone,Mens E-Mail,0,0,0,1,7.453486550150929,7.5
10,3) $200 - $350,204.81,1,0,Urban,0,Phone,No E-Mail,0,0,0,0,5.322082720098298,5.300000000000001
4,"6) $750 - $1,000",770.52,1,0,Urban,1,Web,Mens E-Mail,1,0,0,1,6.647065611593957,6.6000000000000005
5,3) $200 - $350,241.67,1,1,Urban,1,Web,No E-Mail,0,0,0,0,5.4875731591948895,5.5
6,5) $500 - $750,562.97,0,1,Urban,1,Web,Mens E-Mail,1,0,0,1,6.3332263407519145,6.300000000000001
10,1) $0 - $100,30.17,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,3.40684805317097,3.4000000000000004
3,2) $100 - $200,146.37,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,4.986137662495856,5.0
1,5) $500 - $750,596.86,1,1,Rural,1,Multichannel,Mens E-Mail,1,0,0,1,6.391682580029157,6.4
8,2) $100 - $200,117.19,1,0,Rural,1,Phone,No E-Mail,0,0,0,0,4.763796549270511,4.800000000000001
5,4) $350 - $500,449.96,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0,1,6.109158689924625,6.1000000000000005
1,4) $350 - $500,395.19,1,0,Rural,1,Phone,Mens E-Mail,0,0,0,1,5.979366661909846,6.0
4,3) $200 - $350,324.42,1,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,5.782038972621969,5.800000000000001
2,5) $500 - $750,551.98,1,1,Urban,1,Multichannel,Mens E-Mail,0,0,0,1,6.313511813736647,6.300000000000001
3,2) $100 - $200,156.18,1,0,Urban,0,Web,No E-Mail,0,0,0,0,5.051009188234529,5.1000000000000005
9,4) $350 - $500,454.85,0,1,Surburban,0,Multichannel,Mens E-Mail,0,0,0,1,6.1199676942680705,6.1000000000000005
1,"7) $1,000 +",1041.21,1,1,Surburban,1,Multichannel,Mens E-Mail,0,0,0,1,6.948138777377017,6.9
3,5) $500 - $750,692.84,1,1,Rural,1,Phone,Mens E-Mail,0,0,0,1,6.54079909230208,6.5
5,2) $100 - $200,192.89,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,5.262120078236149,5.300000000000001
7,5) $500 - $750,586.55,0,1,Surburban,1,Multichannel,Mens E-Mail,0,0,0,1,6.37425791595173,6.4
3,2) $100 - $200,186.87,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,5.230413187934164,5.2
5,4) $350 - $500,423.12,0,1,Urban,0,Multichannel,Mens E-Mail,1,0,0,1,6.047655826757724,6.0
3,4) $350 - $500,462.03,0,1,Urban,0,Phone,Mens E-Mail,1,0,0,1,6.1356298240384834,6.1000000000000005
4,4) $350 - $500,478.65,0,1,Rural,1,Phone,Mens E-Mail,0,0,0,1,6.170969641392362,6.2
1,3) $200 - $350,218.82,0,1,Urban,0,Phone,No E-Mail,0,0,0,0,5.388249474048644,5.4
1,2) $100 - $200,143.35,1,0,Rural,1,Phone,No E-Mail,0,0,0,0,4.9652891923293785,5.0
10,5) $500 - $750,524.93,1,1,Urban,1,Web,Mens E-Mail,0,0,0,1,6.263264920368611,6.300000000000001
6,1) $0 - $100,29.99,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
10,3) $200 - $350,274.39,1,0,Surburban,0,Web,Mens E-Mail,1,0,0,1,5.614550452038975,5.6000000000000005
10,5) $500 - $750,551.53,0,1,Urban,1,Web,Mens E-Mail,0,0,0,1,6.31269623431291,6.300000000000001
3,1) $0 - $100,80.43,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,4.387387240915977,4.4
1,2) $100 - $200,134.42,0,1,Urban,0,Web,No E-Mail,0,0,0,0,4.90096922654182,4.9
1,1) $0 - $100,67.34,0,1,Surburban,1,Phone,No E-Mail,0,0,0,0,4.209754413732928,4.2
1,1) $0 - $100,31.38,0,1,Surburban,0,Web,No E-Mail,1,0,0,0,3.4461707473048864,3.4000000000000004
2,4) $350 - $500,414.73,1,0,Urban,0,Phone,Mens E-Mail,1,0,0,1,6.027627706087471,6.0
2,1) $0 - $100,29.99,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
1,3) $200 - $350,224.83,0,1,Surburban,1,Phone,No E-Mail,0,0,0,0,5.415344561072911,5.4
10,1) $0 - $100,29.99,1,0,Urban,1,Web,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
5,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
6,1) $0 - $100,67.35,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,4.209902902856373,4.2
2,3) $200 - $350,230.86,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,5.441811466186766,5.4
10,2) $100 - $200,198.31,0,1,Surburban,1,Phone,No E-Mail,0,0,0,0,5.289831462897738,5.300000000000001
1,1) $0 - $100,43.72,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,3.777805663308338,3.8000000000000003
11,2) $100 - $200,124.93,1,0,Urban,0,Web,No E-Mail,1,0,0,0,4.827753580443738,4.800000000000001
8,1) $0 - $100,33.26,1,0,Urban,1,Web,No E-Mail,0,0,0,0,3.5043554737647815,3.5
9,1) $0 - $100,66.33,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,4.194642283537465,4.2
5,3) $200 - $350,292.3,0,1,Urban,0,Phone,Mens E-Mail,0,0,0,1,5.6777806721172,5.7
9,1) $0 - $100,67.79,1,0,Surburban,0,Web,No E-Mail,1,0,0,0,4.216414691442874,4.2
1,4) $350 - $500,360.1,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0,1,5.88638177065483,5.9
2,4) $350 - $500,365.85,1,0,Surburban,0,Multichannel,Mens E-Mail,0,0,0,1,5.902223413330039,5.9
2,4) $350 - $500,405.79,0,1,Surburban,0,Multichannel,Mens E-Mail,0,0,0,1,6.005835784406955,6.0
11,3) $200 - $350,302.67,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0,1,5.712643103088397,5.7
10,3) $200 - $350,226.97,0,1,Urban,0,Web,No E-Mail,0,0,0,0,5.424817850157378,5.4
2,1) $0 - $100,63.91,0,1,Rural,1,Phone,No E-Mail,0,0,0,0,4.157475843662191,4.2
6,2) $100 - $200,106,0,1,Urban,1,Phone,No E-Mail,0,0,0,0,4.663439094112067,4.7
10,1) $0 - $100,29.99,1,0,Surburban,1,Web,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
1,3) $200 - $350,238.34,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,5.47369822566266,5.5
5,2) $100 - $200,189.68,1,0,Surburban,0,Phone,No E-Mail,1,0,0,0,5.24533844175715,5.2
12,2) $100 - $200,116.72,1,0,Surburban,0,Web,No E-Mail,1,0,0,0,4.7597779042145305,4.800000000000001
2,3) $200 - $350,273.63,1,0,Urban,1,Web,Mens E-Mail,0,0,0,1,5.611776828860177,5.6000000000000005
8,2) $100 - $200,138.18,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,4.928557183060649,4.9
1,1) $0 - $100,82.06,1,0,Surburban,1,Web,No E-Mail,0,0,0,0,4.40745068701404,4.4
3,4) $350 - $500,352.32,1,0,Surburban,0,Phone,Mens E-Mail,1,0,0,1,5.864539853534315,5.9
9,2) $100 - $200,140.72,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,4.946772100429302,4.9
1,4) $350 - $500,364.86,1,0,Surburban,1,Web,Mens E-Mail,0,0,0,1,5.899513718360073,5.9
6,2) $100 - $200,185.58,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,5.223486055925033,5.2
5,1) $0 - $100,41.52,0,1,Urban,0,Web,No E-Mail,1,0,0,0,3.7261752388576332,3.7
8,5) $500 - $750,712.12,1,1,Urban,1,Web,Mens E-Mail,0,0,0,1,6.568246436536662,6.6000000000000005
4,1) $0 - $100,50.84,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,3.928683446321253,3.9000000000000004
5,2) $100 - $200,167.99,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,5.123904453822123,5.1000000000000005
9,1) $0 - $100,74.06,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,4.304875575485466,4.3
1,2) $100 - $200,186.6,1,0,Surburban,1,Phone,No E-Mail,0,0,0,0,5.228967288413243,5.2
9,1) $0 - $100,29.99,1,0,Surburban,0,Web,No E-Mail,1,0,0,0,3.4008639927609177,3.4000000000000004
4,1) $0 - $100,82.57,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,4.413646418429337,4.4
8,3) $200 - $350,223.18,1,0,Rural,0,Multichannel,No E-Mail,0,0,0,0,5.4079786207575555,5.4
10,2) $100 - $200,114.3,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,4.738826570800765,4.7
1,5) $500 - $750,625.36,1,1,Surburban,1,Multichannel,Mens E-Mail,0,0,0,1,6.438327483912075,6.4
1,1) $0 - $100,80.91,0,1,Urban,0,Web,No E-Mail,0,0,0,0,4.393337425819748,4.4
2,4) $350 - $500,351.72,1,1,Urban,0,Web,Mens E-Mail,1,0,0,1,5.862835404510801,5.9
2,1) $0 - $100,29.99,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
4,2) $100 - $200,120.82,1,0,Urban,0,Phone,No E-Mail,0,0,0,0,4.794301834710595,4.800000000000001
9,2) $100 - $200,142.29,1,0,Surburban,1,Web,No E-Mail,0,0,0,0,4.9578672285576,5.0
3,5) $500 - $750,604.45,1,0,Surburban,1,Multichannel,Mens E-Mail,0,0,0,1,6.404318953648001,6.4
3,2) $100 - $200,160.37,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,5.077483645520718,5.1000000000000005
2,2) $100 - $200,196.01,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,5.278165678337183,5.300000000000001
2,4) $350 - $500,417.54,1,0,Surburban,0,Web,Mens E-Mail,0,0,0,1,6.034380348084814,6.0
4,3) $200 - $350,247.92,1,0,Urban,0,Web,Mens E-Mail,1,1,29.99,1,5.513106113479493,5.5
4,1) $0 - $100,81.44,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,4.399866552802212,4.4
1,4) $350 - $500,365.79,1,0,Urban,0,Phone,Mens E-Mail,1,1,499,1,5.902059398240283,5.9
1,1) $0 - $100,29.99,1,0,Rural,0,Web,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
1,5) $500 - $750,713,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0,1,6.569481420414296,6.6000000000000005
9,3) $200 - $350,259.77,0,1,Surburban,0,Web,Mens E-Mail,0,0,0,1,5.559796624127819,5.6000000000000005
7,2) $100 - $200,168.95,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,5.129602813160299,5.1000000000000005
2,2) $100 - $200,140.15,1,0,Urban,0,Phone,No E-Mail,1,0,0,0,4.942713277610797,4.9
10,3) $200 - $350,248.41,1,1,Surburban,0,Multichannel,Mens E-Mail,1,1,29.99,1,5.51508060689796,5.5
2,2) $100 - $200,195.76,1,0,Urban,0,Phone,No E-Mail,0,0,0,0,5.276889419134416,5.300000000000001
3,2) $100 - $200,184.13,1,0,Rural,0,Web,No E-Mail,1,0,0,0,5.215642029879128,5.2
4,"7) $1,000 +",1137.38,0,1,Urban,1,Multichannel,Mens E-Mail,0,0,0,1,7.0364826507546745,7.0
5,1) $0 - $100,53.12,0,1,Rural,1,Phone,No E-Mail,0,0,0,0,3.9725535051681784,4.0
9,2) $100 - $200,112.51,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,4.72304210658298,4.7
1,1) $0 - $100,80.53,1,0,Surburban,0,Phone,No E-Mail,0,0,0,0,4.388629785807454,4.4
12,3) $200 - $350,280.14,1,0,Urban,0,Web,Mens E-Mail,0,0,0,1,5.6352894782109,5.6000000000000005
11,1) $0 - $100,29.99,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
12,1) $0 - $100,40.29,1,0,Surburban,0,Phone,No E-Mail,0,0,0,0,3.696103299203256,3.7
3,2) $100 - $200,105.49,1,0,Urban,0,Phone,No E-Mail,0,0,0,0,4.658616161693717,4.7
10,3) $200 - $350,212.53,1,0,Surburban,1,Web,No E-Mail,0,0,0,0,5.3590831548706,5.4
11,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
6,"6) $750 - $1,000",781.81,1,0,Surburban,1,Multichannel,Mens E-Mail,0,0,0,1,6.661611744272189,6.7
7,2) $100 - $200,114.86,1,0,Surburban,1,Phone,No E-Mail,0,0,0,0,4.74371399543615,4.7
6,3) $200 - $350,224.77,1,0,Surburban,1,Phone,No E-Mail,0,0,0,0,5.415077657156736,5.4
2,5) $500 - $750,586.45,1,1,Urban,1,Web,Mens E-Mail,0,0,0,1,6.374087412967514,6.4
10,2) $100 - $200,182.5,0,1,Rural,0,Web,No E-Mail,0,0,0,0,5.206750173022546,5.2
11,1) $0 - $100,89.84,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,4.498030310430188,4.5
2,2) $100 - $200,129.66,0,1,Urban,1,Phone,No E-Mail,0,0,0,0,4.864915639746849,4.9
2,"6) $750 - $1,000",783.28,1,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,6.663490231045816,6.7
2,3) $200 - $350,291.9,0,1,Rural,0,Multichannel,Mens E-Mail,0,0,0,1,5.676411277860069,5.7
6,1) $0 - $100,29.99,1,0,Urban,0,Web,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
4,1) $0 - $100,29.99,0,1,Urban,0,Phone,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
2,1) $0 - $100,58.84,1,0,Surburban,0,Phone,No E-Mail,0,0,0,0,4.074821895733237,4.1000000000000005
9,1) $0 - $100,50.33,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,3.9186013207882686,3.9000000000000004
12,2) $100 - $200,182.03,1,0,Rural,0,Web,No E-Mail,0,0,0,0,5.204171508657807,5.2
9,4) $350 - $500,389.11,0,1,Urban,0,Phone,Mens E-Mail,1,0,0,1,5.963862079994365,6.0
2,1) $0 - $100,82.38,1,0,Rural,1,Web,No E-Mail,1,0,0,0,4.411342689007935,4.4
3,1) $0 - $100,52.44,1,0,Surburban,1,Phone,No E-Mail,1,0,0,0,3.959669658895499,4.0
11,2) $100 - $200,189.48,1,0,Urban,0,Web,No E-Mail,0,0,0,0,5.244283478055551,5.2
6,1) $0 - $100,29.99,1,0,Urban,0,Web,No E-Mail,0,0,0,0,3.4008639927609177,3.4000000000000004
7,3) $200 - $350,310.07,0,1,Urban,0,Multichannel,Mens E-Mail,0,0,0,1,5.736798078440366,5.7
4,1) $0 - $100,92.28,0,1,Urban,0,Web,No E-Mail,1,0,0,0,4.524827433305553,4.5
4,"6) $750 - $1,000",826.57,1,0,Urban,1,Web,Mens E-Mail,0,0,0,1,6.71728460816956,6.7
4,5) $500 - $750,655.36,1,0,Surburban,1,Multichannel,Mens E-Mail,0,0,0,1,6.485184702971034,6.5
