1,4) $350 - $500,394.5,0,1,Urban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.8802915827862702
1,4) $350 - $500,421.2,1,0,Rural,0,Phone,Mens E-Mail,1,0,0,1,0.5,1,0.23608627431605078
1,1) $0 - $100,35.28,1,0,Surburban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.4034861660366067
11,4) $350 - $500,377.57,1,1,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.27827981874620844
5,2) $100 - $200,183.75,0,1,Rural,1,Phone,No E-Mail,0,0,0,0,0.5,1,0.33831200301020214
12,1) $0 - $100,34.88,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.7003099273598268
9,1) $0 - $100,54.79,0,1,Rural,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.4219667102477491
1,2) $100 - $200,195.43,1,0,Surburban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.7067009988231822
1,3) $200 - $350,228.94,0,1,Urban,0,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.7429691886809066
10,4) $350 - $500,369.71,0,1,Urban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.7105478001475366
10,2) $100 - $200,127.97,1,0,Urban,1,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.43386786768918006
6,2) $100 - $200,195.01,0,1,Urban,0,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.023302095116818466
5,1) $0 - $100,42.5,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.19589145995288781
9,1) $0 - $100,66.42,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.37007243556412106
1,1) $0 - $100,29.99,0,1,Urban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.5241454969265825
1,2) $100 - $200,177.23,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.6864623104907681
1,1) $0 - $100,59.05,1,0,Surburban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.6068862638682073
5,3) $200 - $350,332.38,1,0,Surburban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.9555337604522751
3,3) $200 - $350,240.26,1,0,Urban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.5401705831090995
10,3) $200 - $350,201.82,1,0,Urban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.7509710158887886
1,4) $350 - $500,441.24,1,0,Urban,1,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.21318954882796892
2,2) $100 - $200,195.29,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.3800149503554088
2,1) $0 - $100,29.99,0,1,Urban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.9148265738685425
9,1) $0 - $100,71.72,1,0,Urban,0,Phone,No E-Mail,1,0,0,0,1,0.5,0.06550409938971646
10,2) $100 - $200,143.37,1,0,Surburban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.028566657307218635
10,1) $0 - $100,93.6,0,1,Surburban,1,Web,No E-Mail,1,0,0,0,1,0.5,0.301571816127586
2,3) $200 - $350,248,0,1,Urban,0,Multichannel,Mens E-Mail,1,0,0,1,0.5,1,0.4405556427798577
1,3) $200 - $350,319.65,1,1,Surburban,1,Web,Mens E-Mail,1,1,56.63,1,0.5,1,0.44197581634209815
2,3) $200 - $350,230.97,1,1,Surburban,1,Web,Mens E-Mail,1,0,0,1,0.5,1,0.085056640214635
2,2) $100 - $200,117.36,1,0,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.9154921000520452
2,3) $200 - $350,261.04,1,0,Rural,1,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.3619296579461295
3,3) $200 - $350,253.74,0,1,Surburban,0,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.3841553967618214
6,3) $200 - $350,283.06,0,1,Urban,0,Multichannel,Mens E-Mail,1,0,0,1,0.5,1,0.6800975463939438
8,2) $100 - $200,178.07,0,1,Urban,1,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.24101835536145932
10,4) $350 - $500,361.8,1,1,Rural,0,Web,No E-Mail,1,0,0,0,0.5,1,0.0428577682582002
1,4) $350 - $500,413.6,1,0,Rural,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.6749614583676098
3,2) $100 - $200,183.88,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.31193672306960296
10,3) $200 - $350,321.18,0,1,Rural,0,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.8401896571448386
1,5) $500 - $750,621.23,1,1,Surburban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.6435216506259759
2,4) $350 - $500,370.45,1,1,Surburban,0,Phone,No E-Mail,0,0,0,0,0.5,1,0.25782321854666457
1,3) $200 - $350,317.14,0,1,Rural,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.9610508455553579
10,2) $100 - $200,105.51,0,1,Urban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.8573193406353042
10,2) $100 - $200,117.78,1,0,Surburban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.16112257388575058
5,2) $100 - $200,116.45,1,0,Urban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.23040015385737977
4,3) $200 - $350,214.28,1,1,Urban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.5830685344462657
7,3) $200 - $350,224.26,0,1,Rural,1,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.2667234654440358
4,5) $500 - $750,513.9,1,1,Surburban,1,Web,No E-Mail,0,0,0,0,0.5,1,0.2881469235662175
10,1) $0 - $100,59.68,1,0,Surburban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.7165955360796853
9,1) $0 - $100,92.98,0,1,Urban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.8486967938225635
2,2) $100 - $200,111.03,1,0,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.23457768758280906
7,1) $0 - $100,68.53,1,0,Urban,0,Web,No E-Mail,1,0,0,0,1,0.5,0.39262057197433864
5,2) $100 - $200,139.48,0,1,Rural,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.9500535819939464
10,2) $100 - $200,121.07,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.3594827960942263
11,3) $200 - $350,202.41,0,1,Urban,1,Web,No E-Mail,1,0,0,0,1,0.5,0.16082419250264546
2,1) $0 - $100,45.24,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,0.5,1,0.2426554998284003
1,5) $500 - $750,536.16,1,0,Urban,1,Web,No E-Mail,0,0,0,0,0.5,1,0.0001969214750286996
2,3) $200 - $350,207.82,0,1,Urban,1,Web,No E-Mail,0,0,0,0,0.5,1,0.26424157216146926
9,3) $200 - $350,292.77,0,1,Urban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.2377455537215576
9,2) $100 - $200,123.7,0,1,Urban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.8554279460218405
9,3) $200 - $350,276.87,1,0,Urban,0,Web,Mens E-Mail,1,0,0,1,1,0.5,0.3732615055052301
12,3) $200 - $350,209.1,1,0,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.412746316163622
5,3) $200 - $350,221.12,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,0.5,1,0.22895132995692735
1,3) $200 - $350,226.21,0,1,Rural,0,Web,Mens E-Mail,1,0,0,1,0.5,1,0.24089672023746123
8,1) $0 - $100,29.99,1,0,Urban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.6788370226108634
3,"7) $1,000 +",1161.56,1,1,Urban,1,Web,Mens E-Mail,1,1,29.99,1,0.5,1,0.8088460539548086
4,4) $350 - $500,432.44,0,1,Urban,1,Web,No E-Mail,0,0,0,0,0.5,1,0.03583897420283633
2,3) $200 - $350,209.61,1,0,Surburban,1,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.33557600863047654
10,1) $0 - $100,29.99,0,1,Urban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.9260150134962231
12,3) $200 - $350,334.54,1,1,Urban,0,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.6062813846703773
11,2) $100 - $200,186.51,1,0,Surburban,0,Web,Mens E-Mail,0,0,0,1,1,0.5,0.2002743270598598
7,4) $350 - $500,454.67,0,1,Urban,0,Web,No E-Mail,0,0,0,0,0.5,1,0.36865432295172684
5,1) $0 - $100,29.99,1,0,Urban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.31329414897346564
5,1) $0 - $100,36.92,1,0,Urban,0,Phone,No E-Mail,0,0,0,0,0.5,1,0.26307462697504747
1,"7) $1,000 +",1294.3,1,1,Surburban,1,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.9224622438248731
4,1) $0 - $100,41.71,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.4362125070881646
3,3) $200 - $350,339.66,1,0,Surburban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.8791643212909329
9,2) $100 - $200,113.47,0,1,Surburban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.3679144822144461
8,1) $0 - $100,87.34,0,1,Rural,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.9583118519445993
2,1) $0 - $100,63.13,0,1,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.5116473472754203
9,1) $0 - $100,34.17,1,0,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.49246054231211356
5,2) $100 - $200,132.95,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.7907584475350978
1,3) $200 - $350,225.08,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,0.5,1,0.01562784925175098
1,"6) $750 - $1,000",962.26,0,1,Urban,1,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.1151605529795392
4,1) $0 - $100,58.79,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,0.5,1,0.1111958008289119
2,1) $0 - $100,53.3,1,0,Urban,0,Web,No E-Mail,0,0,0,0,0.5,1,0.18578924765714966
1,5) $500 - $750,579.48,1,0,Rural,1,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.1633631229383311
10,4) $350 - $500,350.76,0,1,Urban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.6727108579580617
1,5) $500 - $750,623.29,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,0.5,1,0.016812583730717368
7,3) $200 - $350,346.91,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.47002004231444017
8,1) $0 - $100,45.03,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.5347384312066213
8,1) $0 - $100,82.78,1,0,Urban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.14854352613706845
4,1) $0 - $100,50.54,0,1,Rural,0,Web,Mens E-Mail,1,0,0,1,0.5,1,0.3075922670359005
5,1) $0 - $100,49.9,0,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.4230431451660652
12,1) $0 - $100,57.21,0,1,Surburban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.48108843758670616
2,2) $100 - $200,145.57,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,0.5,1,0.08813363579992328
11,1) $0 - $100,29.99,0,1,Rural,0,Web,Mens E-Mail,0,0,0,1,1,0.5,0.3468063758561427
10,4) $350 - $500,360.83,0,1,Rural,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.21247840216378155
2,1) $0 - $100,29.99,1,0,Urban,1,Web,No E-Mail,0,0,0,0,0.5,1,0.2536417183228401
10,1) $0 - $100,29.99,1,0,Rural,0,Web,No E-Mail,0,0,0,0,1,0.5,0.6007945451360652
9,1) $0 - $100,67.68,1,0,Rural,0,Web,No E-Mail,0,0,0,0,1,0.5,0.10255139920098433
1,4) $350 - $500,452.07,0,1,Urban,0,Web,Mens E-Mail,1,0,0,1,0.5,1,0.06761211292666336
7,3) $200 - $350,210.16,1,0,Rural,0,Web,No E-Mail,0,0,0,0,1,0.5,0.5614816301348018
9,2) $100 - $200,125.78,0,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.040232534762184136
11,4) $350 - $500,466.48,1,1,Urban,0,Web,No E-Mail,0,0,0,0,0.5,1,0.2980409920090369
10,1) $0 - $100,37.63,0,1,Surburban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.05454855026863603
7,2) $100 - $200,103.99,0,1,Urban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.45346571419600057
2,2) $100 - $200,156.86,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.7863748886118208
3,1) $0 - $100,29.99,0,1,Rural,0,Web,No E-Mail,1,0,0,0,0.5,1,0.059948130304800284
3,2) $100 - $200,189.84,0,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.6846190341448309
7,1) $0 - $100,70.35,0,1,Surburban,0,Phone,No E-Mail,1,0,0,0,1,0.5,0.5930209739367955
1,1) $0 - $100,29.99,0,1,Urban,1,Phone,No E-Mail,0,0,0,0,0.5,1,0.37432681083692276
10,2) $100 - $200,137.49,1,0,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.29979115756817787
1,"7) $1,000 +",2095.48,1,1,Surburban,1,Multichannel,Mens E-Mail,1,0,0,1,0.5,1,0.4034646374355123
4,5) $500 - $750,642.93,1,1,Rural,1,Phone,Mens E-Mail,1,0,0,1,0.5,1,0.7833459431283625
9,4) $350 - $500,477.92,0,1,Surburban,1,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.6424039934849155
1,1) $0 - $100,96.76,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.39428914770336854
10,1) $0 - $100,38.95,0,1,Rural,1,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.32224301021346613
7,1) $0 - $100,78.23,1,0,Urban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.045398450850170136
7,1) $0 - $100,95.12,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.02063781910622442
1,2) $100 - $200,132.29,0,1,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.9841324599040467
2,1) $0 - $100,41.26,1,0,Surburban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.5068780222186225
11,2) $100 - $200,136.71,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.45023438158565554
9,3) $200 - $350,249.95,1,0,Rural,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.9525947481939155
1,3) $200 - $350,258.18,1,0,Urban,0,Phone,No E-Mail,0,0,0,0,0.5,1,0.044622681738875625
8,"6) $750 - $1,000",864.44,0,1,Urban,1,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.2707894851805511
5,2) $100 - $200,195.26,0,1,Urban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.6896817044868268
9,5) $500 - $750,502.44,1,1,Urban,1,Multichannel,Mens E-Mail,1,0,0,1,0.5,1,0.5524646085292777
6,4) $350 - $500,414.08,1,1,Surburban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.714057130910681
12,1) $0 - $100,59.53,1,0,Rural,0,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.3855132452968203
4,3) $200 - $350,237.96,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.7808665355773974
8,5) $500 - $750,727.98,1,0,Surburban,1,Phone,No E-Mail,0,0,0,0,0.5,1,0.06195077566142748
12,1) $0 - $100,44.97,0,1,Urban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.2630091210905665
3,5) $500 - $750,602.29,1,0,Surburban,1,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.211824967050251
6,2) $100 - $200,116.99,0,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.45774708206659886
4,2) $100 - $200,169.84,1,0,Urban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.6707813913688373
9,1) $0 - $100,29.99,0,1,Urban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.9331067971528394
10,4) $350 - $500,455.85,1,1,Urban,1,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.22998271242504642
10,1) $0 - $100,88.14,0,1,Urban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.7053868751229668
3,1) $0 - $100,29.99,1,0,Surburban,1,Phone,No E-Mail,0,0,0,0,0.5,1,0.3466016906820084
1,3) $200 - $350,229.73,1,1,Surburban,1,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.05652183333747984
11,4) $350 - $500,428.45,1,1,Urban,0,Phone,No E-Mail,1,0,0,0,0.5,1,0.24425572389651096
2,2) $100 - $200,177.23,1,0,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.1585245284083533
1,5) $500 - $750,643.54,1,1,Surburban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.7812354478684744
8,2) $100 - $200,185.58,1,0,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.6155443421299761
2,"7) $1,000 +",1146.55,1,0,Surburban,1,Multichannel,Mens E-Mail,1,0,0,1,0.5,1,0.7202976591640946
5,3) $200 - $350,329.64,0,1,Rural,0,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.3546731007324523
11,3) $200 - $350,345.01,1,1,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.9282146043230647
10,1) $0 - $100,37.85,1,0,Urban,0,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.261202274864375
7,1) $0 - $100,59,0,1,Rural,1,Web,No E-Mail,0,0,0,0,1,0.5,0.9620115882109563
8,1) $0 - $100,31.41,1,0,Rural,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.510492902072768
1,"6) $750 - $1,000",779.22,1,1,Urban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.037660043866452275
7,1) $0 - $100,29.99,0,1,Urban,1,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.00780004126764855
10,3) $200 - $350,249.39,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.3921949010064416
1,"7) $1,000 +",1081.47,1,1,Surburban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.47672216222275543
10,1) $0 - $100,41.56,0,1,Urban,0,Web,No E-Mail,0,0,0,0,1,0.5,0.7290007817588562
2,1) $0 - $100,50.63,1,0,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.021142588224775882
7,1) $0 - $100,70.71,0,1,Surburban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.5829328263115092
9,2) $100 - $200,163.16,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.5594032163860414
8,1) $0 - $100,44.86,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.33629148244050255
10,4) $350 - $500,393.34,1,1,Surburban,0,Web,No E-Mail,0,0,0,0,0.5,1,0.08152961813505133
12,1) $0 - $100,31.72,0,1,Urban,0,Phone,No E-Mail,1,0,0,0,1,0.5,0.36212885009264484
5,1) $0 - $100,33.99,1,0,Surburban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.6623989101886761
9,1) $0 - $100,29.99,1,0,Surburban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.9161099471934706
3,"7) $1,000 +",1031.77,1,0,Rural,1,Phone,No E-Mail,0,0,0,0,0.5,1,0.4676526284563196
1,3) $200 - $350,208.33,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.09663262934039996
2,4) $350 - $500,405.48,0,1,Surburban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.2892515304329817
4,2) $100 - $200,180.93,0,1,Rural,1,Web,No E-Mail,0,0,0,0,0.5,1,0.415612765566709
1,"7) $1,000 +",1154.54,1,0,Surburban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.214508954042392
10,4) $350 - $500,359.18,1,1,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.7108673513634256
9,1) $0 - $100,68.2,0,1,Urban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.8149139618241806
9,3) $200 - $350,214.54,0,1,Urban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.25929229832671585
5,1) $0 - $100,73.68,0,1,Rural,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.6738132798047043
9,4) $350 - $500,405.29,1,0,Urban,0,Phone,No E-Mail,0,0,0,0,0.5,1,0.3814887535051765
7,5) $500 - $750,607.24,1,0,Surburban,1,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.6441963867259357
1,5) $500 - $750,500.05,1,0,Urban,1,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.07417059677627003
9,4) $350 - $500,375.58,1,0,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.5477257223851746
2,2) $100 - $200,189.13,1,0,Rural,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.6088303624812712
1,1) $0 - $100,71.77,1,0,Urban,0,Web,No E-Mail,0,0,0,0,0.5,1,0.12258560153817533
1,"6) $750 - $1,000",897.83,1,0,Rural,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.5730823911311175
10,1) $0 - $100,73.27,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.5174835850230277
1,1) $0 - $100,83.05,0,1,Urban,1,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.8704696351869089
2,1) $0 - $100,91.29,1,0,Rural,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.7842055738979047
1,3) $200 - $350,256.84,0,1,Urban,1,Web,Mens E-Mail,1,0,0,1,0.5,1,0.014640925400571825
10,2) $100 - $200,183.54,0,1,Rural,0,Web,No E-Mail,0,0,0,0,1,0.5,0.6853393190939201
9,2) $100 - $200,122.33,0,1,Urban,0,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.19713216613952955
4,4) $350 - $500,377.59,1,0,Surburban,0,Multichannel,Mens E-Mail,1,0,0,1,0.5,1,0.85613835223046
4,1) $0 - $100,78.51,0,1,Urban,0,Web,Mens E-Mail,1,0,0,1,0.5,1,0.7250932859598375
2,1) $0 - $100,29.99,1,0,Surburban,0,Phone,No E-Mail,0,0,0,0,0.5,1,0.2805367909445793
2,1) $0 - $100,29.99,0,1,Surburban,1,Phone,No E-Mail,0,0,0,0,0.5,1,0.2851547791038047
4,4) $350 - $500,362.02,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.31873788643416623
5,1) $0 - $100,29.99,1,0,Surburban,1,Web,Mens E-Mail,1,0,0,1,0.5,1,0.8464240920330276
1,4) $350 - $500,350.6,1,1,Surburban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.16052284257837024
7,1) $0 - $100,42.02,0,1,Urban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.2532280130412362
12,2) $100 - $200,122.67,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.747808115399104
1,3) $200 - $350,290.71,0,1,Rural,1,Phone,No E-Mail,0,0,0,0,0.5,1,0.043851352707922064
7,1) $0 - $100,29.99,0,1,Urban,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.4670196360333252
6,1) $0 - $100,29.99,0,1,Rural,0,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.19148466700112876
1,5) $500 - $750,706.43,1,1,Urban,1,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.6792564454988252
5,5) $500 - $750,520.61,1,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.3031825627903394
7,3) $200 - $350,250.04,0,1,Surburban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.37559527216417254
2,3) $200 - $350,310.3,1,0,Surburban,0,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.5475360680325253
3,4) $350 - $500,449.62,0,1,Surburban,0,Phone,Mens E-Mail,1,0,0,1,0.5,1,0.5106365489782556
6,1) $0 - $100,29.99,1,0,Rural,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.7998799436486408
8,4) $350 - $500,448.77,0,1,Surburban,0,Phone,No E-Mail,0,0,0,0,0.5,1,0.4389088940824253
10,1) $0 - $100,83.71,1,0,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.05051305256576655
2,1) $0 - $100,51.2,0,1,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.3276915646982994
3,1) $0 - $100,31.49,1,0,Surburban,0,Web,Mens E-Mail,1,0,0,1,0.5,1,0.8361849285453457
7,4) $350 - $500,398.89,0,1,Surburban,0,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.5566169781772967
7,2) $100 - $200,144.34,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.30589493118843414
3,5) $500 - $750,523.81,1,0,Surburban,1,Multichannel,Mens E-Mail,0,0,0,1,0.5,1,0.9479413314148294
3,1) $0 - $100,95.15,1,0,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.5685874048726881
2,4) $350 - $500,403.21,1,0,Surburban,0,Multichannel,Mens E-Mail,1,0,0,1,0.5,1,0.3257872893668795
6,3) $200 - $350,236.88,0,1,Surburban,1,Phone,No E-Mail,0,0,0,0,1,0.5,0.6519639019080091
6,1) $0 - $100,84.32,1,0,Urban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.29815231679645426
3,4) $350 - $500,496.92,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0,0,0.5,1,0.2554806221817294
1,3) $200 - $350,256.98,0,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.391199451631855
4,5) $500 - $750,668.46,1,1,Urban,1,Phone,Mens E-Mail,1,0,0,1,0.5,1,0.7347921580801098
1,"6) $750 - $1,000",822.97,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,0.5,1,0.2746139528481304
4,1) $0 - $100,97.77,1,0,Urban,1,Phone,No E-Mail,0,0,0,0,0.5,1,0.4760798133718227
4,2) $100 - $200,193.45,1,0,Urban,0,Phone,Mens E-Mail,0,0,0,1,0.5,1,0.6425502997470073
2,1) $0 - $100,29.99,0,1,Urban,0,Phone,No E-Mail,0,0,0,0,0.5,1,0.0699349144089969
4,1) $0 - $100,29.99,1,0,Urban,1,Web,Mens E-Mail,0,0,0,1,0.5,1,0.2439800254023965
10,1) $0 - $100,97.62,0,1,Surburban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.7556039031695125
8,1) $0 - $100,53.23,0,1,Urban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.07747949987533997
4,2) $100 - $200,169.09,1,0,Surburban,0,Web,Mens E-Mail,1,0,0,1,0.5,1,0.6752340881678024
6,2) $100 - $200,138.54,1,0,Rural,0,Phone,No E-Mail,0,0,0,0,1,0.5,0.4019905402151708
10,1) $0 - $100,29.99,0,1,Surburban,1,Web,Mens E-Mail,0,0,0,1,1,0.5,0.21121998104955386
9,1) $0 - $100,32.95,1,0,Rural,0,Web,No E-Mail,0,0,0,0,1,0.5,0.41434745247355065
11,1) $0 - $100,29.99,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0,1,1,0.5,0.43536389084523064
10,2) $100 - $200,185.63,0,1,Urban,1,Web,No E-Mail,0,0,0,0,1,0.5,0.6775783512174376
3,3) $200 - $350,334.62,0,1,Urban,0,Web,Mens E-Mail,0,0,0,1,0.5,1,0.45159727659997106
